"Time","Temperature","Heat flow","Heat","Normalized_heat_flow","Normalized heat","Time markers"
522949.890820503,79.9999998062759,3.72696862932839E-06,6.70671817610173,0.000372696862932839,670.671817610173,""
523048.666237116,79.9999998902727,3.72957929146567E-06,6.70708656687198,0.000372957929146567,670.708656687198,""
523147.441748142,79.9999999742695,3.73219047748421E-06,6.70745495800197,0.000373219047748421,670.745495800197,""
523246.217164755,80.0000000552137,3.73306892692518E-06,6.70782369341116,0.000373306892692518,670.782369341116,""
523344.992675781,80.0000001361579,3.7339471802895E-06,6.70819242921197,0.00037339471802895,670.819242921197,""
523443.768092394,79.9999999336735,3.73244271080073E-06,6.70856110278594,0.000373244271080073,670.856110278594,""
523542.54360342,79.9999997311889,3.73093797136786E-06,6.70892977670533,0.000373093797136786,670.892977670533,""
523641.319020033,80.000000018267,3.72978869748656E-06,6.7092981881544,0.000372978869748656,670.92981881544,""
523740.094531059,80.0000003053453,3.72863946222457E-06,6.70966659992634,0.000372863946222457,670.966659992634,""
523838.869947672,80.000000086036,3.72895287885017E-06,6.71003492881305,0.000372895287885017,671.003492881305,""
523937.645458698,79.9999998667265,3.72926645780648E-06,6.71040325804268,0.000372926645780648,671.040325804268,""
524036.420875311,79.9999998949845,3.72808237161241E-06,6.7107715009287,0.000372808237161241,671.07715009287,""
524135.196386576,79.9999999232424,3.72689811980196E-06,6.71113974415815,0.000372689811980196,671.113974415815,""
524233.971803188,80.0000000160166,3.72561422314698E-06,6.71150774326791,0.000372561422314698,671.150774326791,""
524332.747314215,80.0000001087908,3.72433031441663E-06,6.71187574270288,0.000372433031441663,671.187574270288,""
524431.522730827,80.0000000532762,3.72191793485173E-06,6.71224337671118,0.000372191793485173,671.224337671118,""
524530.298241854,79.9999999977614,3.71950543120649E-06,6.71261101103148,0.000371950543120649,671.261101103148,""
524629.073658705,80.0000000046357,3.72112444914552E-06,6.71297856667559,0.000372112444914552,671.297856667559,""
524727.849169493,80.0000000115099,3.72274389982468E-06,6.71334612266086,0.000372274389982468,671.334612266086,""
524826.624586105,80.000000036948,3.72248174331076E-06,6.71371381232894,0.000372248174331076,671.371381232894,""
524925.400097132,80.0000000623861,3.72221938709371E-06,6.71408150236267,0.000372221938709371,671.408150236267,""
525024.175513983,80.0000000097759,3.71636271856611E-06,6.71444858764209,0.000371636271856611,671.444858764209,""
525122.951024771,79.9999999571656,3.7105054567995E-06,6.71481567320712,0.00037105054567995,671.481567320712,""
525221.726441383,79.9999999659987,3.70832410567336E-06,6.71518196452581,0.000370832410567336,671.518196452581,""
525320.50195241,79.9999999748318,3.70614313509294E-06,6.71554825611198,0.000370614313509294,671.554825611198,""
525419.277369261,80.0000000493628,3.70567610097291E-06,6.71591428583578,0.000370567610097291,671.591428583578,""
525518.052880049,80.0000001238939,3.70520924318041E-06,6.71628031588072,0.000370520924318041,671.628031588072,""
525616.828296661,79.9999999824143,3.70335735444382E-06,6.71664611655098,0.000370335735444382,671.664611655098,""
525715.603807688,79.9999998409345,3.70150532241196E-06,6.71701191754748,0.000370150532241196,671.701191754748,""
525814.379224539,80.000000040874,3.69914718909585E-06,6.7173773023716,0.000369914718909585,671.73773023716,""
525913.154735327,80.0000002408137,3.69678900230518E-06,6.7177426875011,0.000369678900230518,671.77426875011,""
526011.930151939,80.0000001038779,3.69120803051031E-06,6.71810728813547,0.000369120803051031,671.810728813547,""
526110.705662966,79.9999999669419,3.68562673022478E-06,6.71847188903972,0.000368562673022478,671.847188903972,""
526209.481079817,79.999999905203,3.68795873751031E-06,6.71883616875609,0.000368795873751031,671.883616875609,""
