T, k=0.100000 A0=0.500000 C0=0.100000, 0, 0
8.9, 0.007805, 0.013304, 0.586696
9.0, 0.007357, 0.012523, 0.587477
9.1, 0.006934, 0.011788, 0.588212
9.2, 0.006534, 0.011094, 0.588906
9.3, 0.006156, 0.010441, 0.589559
9.4, 0.005799, 0.009825, 0.590175
9.5, 0.005462, 0.009246, 0.590754
9.6, 0.005144, 0.008699, 0.591301
9.7, 0.004844, 0.008185, 0.591815
9.8, 0.004561, 0.007701, 0.592299
9.9, 0.004294, 0.007244, 0.592756
10.0, 0.004043, 0.006815, 0.593185
10.1, 0.003805, 0.006411, 0.593589
10.2, 0.003582, 0.006030, 0.593970
10.3, 0.003371, 0.005672, 0.594328
10.4, 0.003173, 0.005335, 0.594665
10.5, 0.002985, 0.005018, 0.594982
10.6, 0.002809, 0.004719, 0.595281
10.7, 0.002643, 0.004438, 0.595562
10.8, 0.002487, 0.004174, 0.595826
10.9, 0.002340, 0.003925, 0.596075
11.0, 0.002201, 0.003691, 0.596309
11.1, 0.002071, 0.003471, 0.596529
11.2, 0.001948, 0.003264, 0.596736
11.3, 0.001832, 0.003069, 0.596931
11.4, 0.001723, 0.002886, 0.597114
11.5, 0.001621, 0.002714, 0.597286
11.6, 0.001524, 0.002552, 0.597448
11.7, 0.001434, 0.002399, 0.597601
11.8, 0.001348, 0.002256, 0.597744
11.9, 0.001268, 0.002121, 0.597879
12.0, 0.001193, 0.001994, 0.598006
12.1, 0.001121, 0.001875, 0.598125
12.2, 0.001055, 0.001763, 0.598237
12.3, 0.000992, 0.001657, 0.598343
12.4, 0.000932, 0.001558, 0.598442
12.5, 0.000877, 0.001465, 0.598535
12.6, 0.000824, 0.001377, 0.598623
12.7, 0.000775, 0.001295, 0.598705
12.8, 0.000729, 0.001217, 0.598783
12.9, 0.000685, 0.001144, 0.598856
13.0, 0.000644, 0.001076, 0.598924
13.1, 0.000606, 0.001011, 0.598989
13.2, 0.000570, 0.000951, 0.599049
13.3, 0.000536, 0.000894, 0.599106
13.4, 0.000503, 0.000840, 0.599160
13.5, 0.000473, 0.000790, 0.599210
13.6, 0.000445, 0.000743, 0.599257
13.7, 0.000418, 0.000698, 0.599302
13.8, 0.000393, 0.000656, 0.599344
13.9, 0.000370, 0.000617, 0.599383
14.0, 0.000348, 0.000580, 0.599420
14.1, 0.000327, 0.000545, 0.599455
14.2, 0.000307, 0.000513, 0.599487
14.3, 0.000289, 0.000482, 0.599518
14.4, 0.000272, 0.000453, 0.599547
14.5, 0.000255, 0.000426, 0.599574
14.6, 0.000240, 0.000400, 0.599600
14.7, 0.000226, 0.000376, 0.599624
14.8, 0.000212, 0.000354, 0.599646
14.9, 0.000199, 0.000332, 0.599668
15.0, 0.000187, 0.000313, 0.599687
15.1, 0.000176, 0.000294, 0.599706
15.2, 0.000166, 0.000276, 0.599724
15.3, 0.000156, 0.000260, 0.599740
15.4, 0.000146, 0.000244, 0.599756
15.5, 0.000138, 0.000229, 0.599771
15.6, 0.000129, 0.000216, 0.599784
15.7, 0.000122, 0.000203, 0.599797
15.8, 0.000114, 0.000191, 0.599809
15.9, 0.000107, 0.000179, 0.599821
16.0, 0.000101, 0.000168, 0.599832
16.1, 0.000095, 0.000158, 0.599842
16.2, 0.000089, 0.000149, 0.599851
16.3, 0.000084, 0.000140, 0.599860
16.4, 0.000079, 0.000131, 0.599869
16.5, 0.000074, 0.000124, 0.599876
16.6, 0.000070, 0.000116, 0.599884
16.7, 0.000066, 0.000109, 0.599891
16.8, 0.000062, 0.000103, 0.599897
16.9, 0.000058, 0.000096, 0.599904
17.0, 0.000054, 0.000091, 0.599909
17.1, 0.000051, 0.000085, 0.599915
17.2, 0.000048, 0.000080, 0.599920
17.3, 0.000045, 0.000075, 0.599925
17.4, 0.000042, 0.000071, 0.599929
17.5, 0.000040, 0.000067, 0.599933
17.6, 0.000038, 0.000063, 0.599937
17.7, 0.000035, 0.000059, 0.599941
17.8, 0.000033, 0.000055, 0.599945
17.9, 0.000031, 0.000052, 0.599948
18.0, 0.000029, 0.000049, 0.599951
18.1, 0.000028, 0.000046, 0.599954
18.2, 0.000026, 0.000043, 0.599957
18.3, 0.000024, 0.000041, 0.599959
18.4, 0.000023, 0.000038, 0.599962
18.5, 0.000022, 0.000036, 0.599964
18.6, 0.000020, 0.000034, 0.599966
18.7, 0.000019, 0.000032, 0.599968
18.8, 0.000018, 0.000030, 0.599970
18.9, 0.000017, 0.000028, 0.599972
19.0, 0.000016, 0.000026, 0.599974
19.1, 0.000015, 0.000025, 0.599975
19.2, 0.000014, 0.000023, 0.599977
19.3, 0.000013, 0.000022, 0.599978
19.4, 0.000012, 0.000021, 0.599979
19.5, 0.000012, 0.000019, 0.599981
19.6, 0.000011, 0.000018, 0.599982
19.7, 0.000010, 0.000017, 0.599983
19.8, 0.000010, 0.000016, 0.599984
19.9, 0.000009, 0.000015, 0.599985
20.0, 0.000009, 0.000014, 0.599986
20.1, 0.000008, 0.000013, 0.599987
20.2, 0.000008, 0.000013, 0.599987
20.3, 0.000007, 0.000012, 0.599988
20.4, 0.000007, 0.000011, 0.599989
20.5, 0.000006, 0.000010, 0.599990
20.6, 0.000006, 0.000010, 0.599990
20.7, 0.000006, 0.000009, 0.599991
20.8, 0.000005, 0.000009, 0.599991
20.9, 0.000005, 0.000008, 0.599992
21.0, 0.000005, 0.000008, 0.599992
21.1, 0.000004, 0.000007, 0.599993
21.2, 0.000004, 0.000007, 0.599993
21.3, 0.000004, 0.000006, 0.599994
21.4, 0.000004, 0.000006, 0.599994
21.5, 0.000003, 0.000006, 0.599994
21.6, 0.000003, 0.000005, 0.599995
21.7, 0.000003, 0.000005, 0.599995
21.8, 0.000003, 0.000005, 0.599995
21.9, 0.000003, 0.000004, 0.599996
22.0, 0.000002, 0.000004, 0.599996
22.1, 0.000002, 0.000004, 0.599996
22.2, 0.000002, 0.000004, 0.599996
22.3, 0.000002, 0.000003, 0.599997
22.4, 0.000002, 0.000003, 0.599997
22.5, 0.000002, 0.000003, 0.599997
22.6, 0.000002, 0.000003, 0.599997
22.7, 0.000002, 0.000003, 0.599997
22.8, 0.000002, 0.000003, 0.599997
22.9, 0.000001, 0.000002, 0.599998
23.0, 0.000001, 0.000002, 0.599998
23.1, 0.000001, 0.000002, 0.599998
23.2, 0.000001, 0.000002, 0.599998
23.3, 0.000001, 0.000002, 0.599998
23.4, 0.000001, 0.000002, 0.599998
23.5, 0.000001, 0.000002, 0.599998
23.6, 0.000001, 0.000002, 0.599998
23.7, 0.000001, 0.000001, 0.599999
23.8, 0.000001, 0.000001, 0.599999
23.9, 0.000001, 0.000001, 0.599999
24.0, 0.000001, 0.000001, 0.599999
24.1, 0.000001, 0.000001, 0.599999
24.2, 0.000001, 0.000001, 0.599999
24.3, 0.000001, 0.000001, 0.599999
24.4, 0.000001, 0.000001, 0.599999
24.5, 0.000001, 0.000001, 0.599999
24.6, 0.000000, 0.000001, 0.599999
24.7, 0.000000, 0.000001, 0.599999
24.8, 0.000000, 0.000001, 0.599999
24.9, 0.000000, 0.000001, 0.599999
25.0, 0.000000, 0.000001, 0.599999
25.1, 0.000000, 0.000001, 0.599999
25.2, 0.000000, 0.000001, 0.599999
25.3, 0.000000, 0.000001, 0.599999
25.4, 0.000000, 0.000001, 0.599999
25.5, 0.000000, 0.000000, 0.600000
25.6, 0.000000, 0.000000, 0.600000
25.7, 0.000000, 0.000000, 0.600000
25.8, 0.000000, 0.000000, 0.600000
25.9, 0.000000, 0.000000, 0.600000
26.0, 0.000000, 0.000000, 0.600000
26.1, 0.000000, 0.000000, 0.600000
26.2, 0.000000, 0.000000, 0.600000
26.3, 0.000000, 0.000000, 0.600000
26.4, 0.000000, 0.000000, 0.600000
26.5, 0.000000, 0.000000, 0.600000
26.6, 0.000000, 0.000000, 0.600000
26.7, 0.000000, 0.000000, 0.600000
26.8, 0.000000, 0.000000, 0.600000
26.9, 0.000000, 0.000000, 0.600000
27.0, 0.000000, 0.000000, 0.600000
27.1, 0.000000, 0.000000, 0.600000
27.2, 0.000000, 0.000000, 0.600000
27.3, 0.000000, 0.000000, 0.600000
27.4, 0.000000, 0.000000, 0.600000
27.5, 0.000000, 0.000000, 0.600000
27.6, 0.000000, 0.000000, 0.600000
27.7, 0.000000, 0.000000, 0.600000
27.8, 0.000000, 0.000000, 0.600000
27.9, 0.000000, 0.000000, 0.600000
28.0, 0.000000, 0.000000, 0.600000
28.1, 0.000000, 0.000000, 0.600000
28.2, 0.000000, 0.000000, 0.600000
28.3, 0.000000, 0.000000, 0.600000
28.4, 0.000000, 0.000000, 0.600000
28.5, 0.000000, 0.000000, 0.600000
28.6, 0.000000, 0.000000, 0.600000
28.7, 0.000000, 0.000000, 0.600000
28.8, 0.000000, 0.000000, 0.600000
28.9, 0.000000, 0.000000, 0.600000
29.0, 0.000000, 0.000000, 0.600000
29.1, 0.000000, 0.000000, 0.600000
29.2, 0.000000, 0.000000, 0.600000
29.3, 0.000000, 0.000000, 0.600000
29.4, 0.000000, 0.000000, 0.600000
29.5, 0.000000, 0.000000, 0.600000
29.6, 0.000000, 0.000000, 0.600000
29.7, 0.000000, 0.000000, 0.600000
29.8, 0.000000, 0.000000, 0.600000
29.9, 0.000000, 0.000000, 0.600000
30.0, 0.000000, 0.000000, 0.600000
30.1, 0.000000, 0.000000, 0.600000
30.2, 0.000000, 0.000000, 0.600000
30.3, 0.000000, 0.000000, 0.600000
30.4, 0.000000, 0.000000, 0.600000
30.5, 0.000000, 0.000000, 0.600000
30.6, 0.000000, 0.000000, 0.600000
30.7, 0.000000, 0.000000, 0.600000
30.8, 0.000000, 0.000000, 0.600000
30.9, 0.000000, 0.000000, 0.600000
31.0, 0.000000, 0.000000, 0.600000
31.1, 0.000000, 0.000000, 0.600000
31.2, 0.000000, 0.000000, 0.600000
31.3, 0.000000, 0.000000, 0.600000
31.4, 0.000000, 0.000000, 0.600000
31.5, 0.000000, 0.000000, 0.600000
31.6, 0.000000, 0.000000, 0.600000
31.7, 0.000000, 0.000000, 0.600000
31.8, 0.000000, 0.000000, 0.600000
31.9, 0.000000, 0.000000, 0.600000
32.0, 0.000000, 0.000000, 0.600000
32.1, 0.000000, 0.000000, 0.600000
32.2, 0.000000, 0.000000, 0.600000
32.3, 0.000000, 0.000000, 0.600000
32.4, 0.000000, 0.000000, 0.600000
32.5, 0.000000, 0.000000, 0.600000
32.6, 0.000000, 0.000000, 0.600000
32.7, 0.000000, 0.000000, 0.600000
32.8, 0.000000, 0.000000, 0.600000
32.9, 0.000000, 0.000000, 0.600000
33.0, 0.000000, 0.000000, 0.600000
33.1, 0.000000, 0.000000, 0.600000
33.2, 0.000000, 0.000000, 0.600000
33.3, 0.000000, 0.000000, 0.600000
33.4, 0.000000, 0.000000, 0.600000
33.5, 0.000000, 0.000000, 0.600000
33.6, 0.000000, 0.000000, 0.600000
33.7, 0.000000, 0.000000, 0.600000
33.8, 0.000000, 0.000000, 0.600000
33.9, 0.000000, 0.000000, 0.600000
34.0, 0.000000, 0.000000, 0.600000
34.1, 0.000000, 0.000000, 0.600000
34.2, 0.000000, 0.000000, 0.600000
34.3, 0.000000, 0.000000, 0.600000
34.4, 0.000000, 0.000000, 0.600000
34.5, 0.000000, 0.000000, 0.600000
34.6, 0.000000, 0.000000, 0.600000
34.7, 0.000000, 0.000000, 0.600000
34.8, 0.000000, 0.000000, 0.600000
34.9, 0.000000, 0.000000, 0.600000
35.0, 0.000000, 0.000000, 0.600000
35.1, 0.000000, 0.000000, 0.600000
35.2, 0.000000, 0.000000, 0.600000
35.3, 0.000000, 0.000000, 0.600000
35.4, 0.000000, 0.000000, 0.600000
35.5, 0.000000, 0.000000, 0.600000
35.6, 0.000000, 0.000000, 0.600000
35.7, 0.000000, 0.000000, 0.600000
35.8, 0.000000, 0.000000, 0.600000
35.9, 0.000000, 0.000000, 0.600000
36.0, 0.000000, 0.000000, 0.600000
36.1, 0.000000, 0.000000, 0.600000
36.2, 0.000000, 0.000000, 0.600000
36.3, 0.000000, 0.000000, 0.600000
36.4, 0.000000, 0.000000, 0.600000
36.5, 0.000000, 0.000000, 0.600000
36.6, 0.000000, 0.000000, 0.600000
36.7, 0.000000, 0.000000, 0.600000
36.8, 0.000000, 0.000000, 0.600000
36.9, 0.000000, 0.000000, 0.600000
37.0, 0.000000, 0.000000, 0.600000
37.1, 0.000000, 0.000000, 0.600000
37.2, 0.000000, 0.000000, 0.600000
37.3, 0.000000, 0.000000, 0.600000
37.4, 0.000000, 0.000000, 0.600000
37.5, 0.000000, 0.000000, 0.600000
37.6, 0.000000, 0.000000, 0.600000
37.7, 0.000000, 0.000000, 0.600000
37.8, 0.000000, 0.000000, 0.600000
37.9, 0.000000, 0.000000, 0.600000
38.0, 0.000000, 0.000000, 0.600000
38.1, 0.000000, 0.000000, 0.600000
38.2, 0.000000, 0.000000, 0.600000
38.3, 0.000000, 0.000000, 0.600000
38.4, 0.000000, 0.000000, 0.600000
38.5, 0.000000, 0.000000, 0.600000
38.6, 0.000000, 0.000000, 0.600000
38.7, 0.000000, 0.000000, 0.600000
38.8, 0.000000, 0.000000, 0.600000
38.9, 0.000000, 0.000000, 0.600000
39.0, 0.000000, 0.000000, 0.600000
39.1, 0.000000, 0.000000, 0.600000
39.2, 0.000000, 0.000000, 0.600000
39.3, 0.000000, 0.000000, 0.600000
39.4, 0.000000, 0.000000, 0.600000
39.5, 0.000000, 0.000000, 0.600000
39.6, 0.000000, 0.000000, 0.600000
39.7, 0.000000, 0.000000, 0.600000
39.8, 0.000000, 0.000000, 0.600000
39.9, 0.000000, 0.000000, 0.600000
40.0, 0.000000, 0.000000, 0.600000
40.1, 0.000000, 0.000000, 0.600000
40.2, 0.000000, 0.000000, 0.600000
40.3, 0.000000, 0.000000, 0.600000
40.4, 0.000000, 0.000000, 0.600000
40.5, 0.000000, 0.000000, 0.600000
40.6, 0.000000, 0.000000, 0.600000
40.7, 0.000000, 0.000000, 0.600000
40.8, 0.000000, 0.000000, 0.600000
40.9, 0.000000, 0.000000, 0.600000
41.0, 0.000000, 0.000000, 0.600000
41.1, 0.000000, 0.000000, 0.600000
41.2, 0.000000, 0.000000, 0.600000
41.3, 0.000000, 0.000000, 0.600000
41.4, 0.000000, 0.000000, 0.600000
41.5, 0.000000, 0.000000, 0.600000
41.6, 0.000000, 0.000000, 0.600000
41.7, 0.000000, 0.000000, 0.600000
41.8, 0.000000, 0.000000, 0.600000
41.9, 0.000000, 0.000000, 0.600000
42.0, 0.000000, 0.000000, 0.600000
42.1, 0.000000, 0.000000, 0.600000
42.2, 0.000000, 0.000000, 0.600000
42.3, 0.000000, 0.000000, 0.600000
42.4, 0.000000, 0.000000, 0.600000
42.5, 0.000000, 0.000000, 0.600000
42.6, 0.000000, 0.000000, 0.600000
42.7, 0.000000, 0.000000, 0.600000
42.8, 0.000000, 0.000000, 0.600000
42.9, 0.000000, 0.000000, 0.600000
43.0, 0.000000, 0.000000, 0.600000
43.1, 0.000000, 0.000000, 0.600000
43.2, 0.000000, 0.000000, 0.600000
43.3, 0.000000, 0.000000, 0.600000
43.4, 0.000000, 0.000000, 0.600000
43.5, 0.000000, 0.000000, 0.600000
43.6, 0.000000, 0.000000, 0.600000
43.7, 0.000000, 0.000000, 0.600000
43.8, 0.000000, 0.000000, 0.600000
43.9, 0.000000, 0.000000, 0.600000
44.0, 0.000000, 0.000000, 0.600000
44.1, 0.000000, 0.000000, 0.600000
44.2, 0.000000, 0.000000, 0.600000
44.3, 0.000000, 0.000000, 0.600000
44.4, 0.000000, 0.000000, 0.600000
44.5, 0.000000, 0.000000, 0.600000
44.6, 0.000000, 0.000000, 0.600000
44.7, 0.000000, 0.000000, 0.600000
44.8, 0.000000, 0.000000, 0.600000
44.9, 0.000000, 0.000000, 0.600000
45.0, 0.000000, 0.000000, 0.600000
45.1, 0.000000, 0.000000, 0.600000
45.2, 0.000000, 0.000000, 0.600000
45.3, 0.000000, 0.000000, 0.600000
45.4, 0.000000, 0.000000, 0.600000
45.5, 0.000000, 0.000000, 0.600000
45.6, 0.000000, 0.000000, 0.600000
45.7, 0.000000, 0.000000, 0.600000
45.8, 0.000000, 0.000000, 0.600000
45.9, 0.000000, 0.000000, 0.600000
46.0, 0.000000, 0.000000, 0.600000
46.1, 0.000000, 0.000000, 0.600000
46.2, 0.000000, 0.000000, 0.600000
46.3, 0.000000, 0.000000, 0.600000
46.4, 0.000000, 0.000000, 0.600000
46.5, 0.000000, 0.000000, 0.600000
46.6, 0.000000, 0.000000, 0.600000
46.7, 0.000000, 0.000000, 0.600000
46.8, 0.000000, 0.000000, 0.600000
46.9, 0.000000, 0.000000, 0.600000
47.0, 0.000000, 0.000000, 0.600000
47.1, 0.000000, 0.000000, 0.600000
47.2, 0.000000, 0.000000, 0.600000
47.3, 0.000000, 0.000000, 0.600000
47.4, 0.000000, 0.000000, 0.600000
47.5, 0.000000, 0.000000, 0.600000
47.6, 0.000000, 0.000000, 0.600000
47.7, 0.000000, 0.000000, 0.600000
47.8, 0.000000, 0.000000, 0.600000
47.9, 0.000000, 0.000000, 0.600000
48.0, 0.000000, 0.000000, 0.600000
48.1, 0.000000, 0.000000, 0.600000
48.2, 0.000000, 0.000000, 0.600000
48.3, 0.000000, 0.000000, 0.600000
48.4, 0.000000, 0.000000, 0.600000
48.5, 0.000000, 0.000000, 0.600000
48.6, 0.000000, 0.000000, 0.600000
48.7, 0.000000, 0.000000, 0.600000
48.8, 0.000000, 0.000000, 0.600000
48.9, 0.000000, 0.000000, 0.600000
49.0, 0.000000, 0.000000, 0.600000
49.1, 0.000000, 0.000000, 0.600000
49.2, 0.000000, 0.000000, 0.600000
49.3, 0.000000, 0.000000, 0.600000
49.4, 0.000000, 0.000000, 0.600000
49.5, 0.000000, 0.000000, 0.600000
49.6, 0.000000, 0.000000, 0.600000
49.7, 0.000000, 0.000000, 0.600000
49.8, 0.000000, 0.000000, 0.600000
49.9, 0.000000, 0.000000, 0.600000
50.0, 0.000000, 0.000000, 0.600000
50.1, 0.000000, 0.000000, 0.600000
50.2, 0.000000, 0.000000, 0.600000
50.3, 0.000000, 0.000000, 0.600000
50.4, 0.000000, 0.000000, 0.600000
50.5, 0.000000, 0.000000, 0.600000
50.6, 0.000000, 0.000000, 0.600000
50.7, 0.000000, 0.000000, 0.600000
50.8, 0.000000, 0.000000, 0.600000
50.9, 0.000000, 0.000000, 0.600000
51.0, 0.000000, 0.000000, 0.600000
51.1, 0.000000, 0.000000, 0.600000
51.2, 0.000000, 0.000000, 0.600000
51.3, 0.000000, 0.000000, 0.600000
51.4, 0.000000, 0.000000, 0.600000
51.5, 0.000000, 0.000000, 0.600000
51.6, 0.000000, 0.000000, 0.600000
51.7, 0.000000, 0.000000, 0.600000
51.8, 0.000000, 0.000000, 0.600000
51.9, 0.000000, 0.000000, 0.600000
52.0, 0.000000, 0.000000, 0.600000
52.1, 0.000000, 0.000000, 0.600000
52.2, 0.000000, 0.000000, 0.600000
52.3, 0.000000, 0.000000, 0.600000
52.4, 0.000000, 0.000000, 0.600000
52.5, 0.000000, 0.000000, 0.600000
52.6, 0.000000, 0.000000, 0.600000
52.7, 0.000000, 0.000000, 0.600000
52.8, 0.000000, 0.000000, 0.600000
52.9, 0.000000, 0.000000, 0.600000
53.0, 0.000000, 0.000000, 0.600000
53.1, 0.000000, 0.000000, 0.600000
53.2, 0.000000, 0.000000, 0.600000
53.3, 0.000000, 0.000000, 0.600000
53.4, 0.000000, 0.000000, 0.600000
53.5, 0.000000, 0.000000, 0.600000
53.6, 0.000000, 0.000000, 0.600000
53.7, 0.000000, 0.000000, 0.600000
53.8, 0.000000, 0.000000, 0.600000
53.9, 0.000000, 0.000000, 0.600000
54.0, 0.000000, 0.000000, 0.600000
54.1, 0.000000, 0.000000, 0.600000
54.2, 0.000000, 0.000000, 0.600000
54.3, 0.000000, 0.000000, 0.600000
54.4, 0.000000, 0.000000, 0.600000
54.5, 0.000000, 0.000000, 0.600000
54.6, 0.000000, 0.000000, 0.600000
54.7, 0.000000, 0.000000, 0.600000
54.8, 0.000000, 0.000000, 0.600000
54.9, 0.000000, 0.000000, 0.600000
55.0, 0.000000, 0.000000, 0.600000
55.1, 0.000000, 0.000000, 0.600000
55.2, 0.000000, 0.000000, 0.600000
55.3, 0.000000, 0.000000, 0.600000
55.4, 0.000000, 0.000000, 0.600000
55.5, 0.000000, 0.000000, 0.600000
55.6, 0.000000, 0.000000, 0.600000
55.7, 0.000000, 0.000000, 0.600000
55.8, 0.000000, 0.000000, 0.600000
55.9, 0.000000, 0.000000, 0.600000
56.0, 0.000000, 0.000000, 0.600000
56.1, 0.000000, 0.000000, 0.600000
56.2, 0.000000, 0.000000, 0.600000
56.3, 0.000000, 0.000000, 0.600000
56.4, 0.000000, 0.000000, 0.600000
56.5, 0.000000, 0.000000, 0.600000
56.6, 0.000000, 0.000000, 0.600000
56.7, 0.000000, 0.000000, 0.600000
56.8, 0.000000, 0.000000, 0.600000
56.9, 0.000000, 0.000000, 0.600000
57.0, 0.000000, 0.000000, 0.600000
57.1, 0.000000, 0.000000, 0.600000
57.2, 0.000000, 0.000000, 0.600000
57.3, 0.000000, 0.000000, 0.600000
57.4, 0.000000, 0.000000, 0.600000
57.5, 0.000000, 0.000000, 0.600000
57.6, 0.000000, 0.000000, 0.600000
57.7, 0.000000, 0.000000, 0.600000
57.8, 0.000000, 0.000000, 0.600000
57.9, 0.000000, 0.000000, 0.600000
58.0, 0.000000, 0.000000, 0.600000
58.1, 0.000000, 0.000000, 0.600000
58.2, 0.000000, 0.000000, 0.600000
58.3, 0.000000, 0.000000, 0.600000
58.4, 0.000000, 0.000000, 0.600000
58.5, 0.000000, 0.000000, 0.600000
58.6, 0.000000, 0.000000, 0.600000
58.7, 0.000000, 0.000000, 0.600000
58.8, 0.000000, 0.000000, 0.600000
58.9, 0.000000, 0.000000, 0.600000
59.0, 0.000000, 0.000000, 0.600000
59.1, 0.000000, 0.000000, 0.600000
59.2, 0.000000, 0.000000, 0.600000
59.3, 0.000000, 0.000000, 0.600000
59.4, 0.000000, 0.000000, 0.600000
59.5, 0.000000, 0.000000, 0.600000
59.6, 0.000000, 0.000000, 0.600000
59.7, 0.000000, 0.000000, 0.600000
59.8, 0.000000, 0.000000, 0.600000
59.9, 0.000000, 0.000000, 0.600000
60.0, 0.000000, 0.000000, 0.600000
60.1, 0.000000, 0.000000, 0.600000
60.2, 0.000000, 0.000000, 0.600000
60.3, 0.000000, 0.000000, 0.600000
60.4, 0.000000, 0.000000, 0.600000
60.5, 0.000000, 0.000000, 0.600000
60.6, 0.000000, 0.000000, 0.600000
60.7, 0.000000, 0.000000, 0.600000
60.8, 0.000000, 0.000000, 0.600000
60.9, 0.000000, 0.000000, 0.600000
61.0, 0.000000, 0.000000, 0.600000
61.1, 0.000000, 0.000000, 0.600000
61.2, 0.000000, 0.000000, 0.600000
61.3, 0.000000, 0.000000, 0.600000
61.4, 0.000000, 0.000000, 0.600000
61.5, 0.000000, 0.000000, 0.600000
61.6, 0.000000, 0.000000, 0.600000
61.7, 0.000000, 0.000000, 0.600000
61.8, 0.000000, 0.000000, 0.600000
61.9, 0.000000, 0.000000, 0.600000
62.0, 0.000000, 0.000000, 0.600000
62.1, 0.000000, 0.000000, 0.600000
62.2, 0.000000, 0.000000, 0.600000
62.3, 0.000000, 0.000000, 0.600000
62.4, 0.000000, 0.000000, 0.600000
62.5, 0.000000, 0.000000, 0.600000
62.6, 0.000000, 0.000000, 0.600000
62.7, 0.000000, 0.000000, 0.600000
62.8, 0.000000, 0.000000, 0.600000
62.9, 0.000000, 0.000000, 0.600000
63.0, 0.000000, 0.000000, 0.600000
63.1, 0.000000, 0.000000, 0.600000
63.2, 0.000000, 0.000000, 0.600000
